1595611293.560894,1595611293.5266123,Process-3:1:3:1,running rm another-file.txt
1595611293.561879,1595611293.5266123,Process-3:1:3:2,running rm file.txt
1595611293.562832,1595611293.5266123,Process-3:1:3:3,running echo "finished"
1595611298.783454,1595611298.7833123,MainProcess,start plan.csv
1595611298.783611,1595611298.7833123,MainProcess,loading plan
1595611298.783767,1595611298.7833123,MainProcess,plan loaded
1595611298.783805,1595611298.7833123,MainProcess,begin work
1595611298.783836,1595611298.7833123,MainProcess,running 
1595611298.787301,1595611298.7833123,MainProcess,running echo "start"
1595611298.793025,1595611298.7833123,Process-1,running echo "add text" >> file.txt
1595611298.794010,1595611298.7833123,Process-2,running echo "add more text" >> file.txt
1595611298.794009,1595611298.7833123,MainProcess,work complete
1595611298.794955,1595611298.7833123,Process-3,running cp file.txt another-file.txt
1595611298.801725,1595611298.7833123,Process-3:1,running cat another-file.txt
1595611298.807210,1595611298.7833123,Process-3:1:1,running echo "1"
1595611298.808161,1595611298.7833123,Process-3:1:2,running echo "2"
1595611298.809597,1595611298.7833123,Process-3:1:3,running echo "3"
1595611298.816391,1595611298.7833123,Process-3:1:3:1,running rm another-file.txt
1595611298.817324,1595611298.7833123,Process-3:1:3:2,running rm file.txt
1595611298.818370,1595611298.7833123,Process-3:1:3:3,running echo "finished"
1595611300.429351,1595611300.4292161,MainProcess,start plan.csv
1595611300.429469,1595611300.4292161,MainProcess,loading plan
1595611300.429586,1595611300.4292161,MainProcess,plan loaded
1595611300.429624,1595611300.4292161,MainProcess,begin work
1595611300.429655,1595611300.4292161,MainProcess,running 
1595611300.433127,1595611300.4292161,MainProcess,running echo "start"
1595611300.438929,1595611300.4292161,Process-1,running echo "add text" >> file.txt
1595611300.439992,1595611300.4292161,Process-2,running echo "add more text" >> file.txt
1595611300.439995,1595611300.4292161,MainProcess,work complete
1595611300.441149,1595611300.4292161,Process-3,running cp file.txt another-file.txt
1595611300.447787,1595611300.4292161,Process-3:1,running cat another-file.txt
1595611300.453301,1595611300.4292161,Process-3:1:1,running echo "1"
1595611300.454246,1595611300.4292161,Process-3:1:2,running echo "2"
1595611300.455733,1595611300.4292161,Process-3:1:3,running echo "3"
1595611300.462491,1595611300.4292161,Process-3:1:3:1,running rm another-file.txt
1595611300.463375,1595611300.4292161,Process-3:1:3:2,running rm file.txt
1595611300.464420,1595611300.4292161,Process-3:1:3:3,running echo "finished"
1595611302.506963,1595611302.5067766,MainProcess,start plan.csv
1595611302.507082,1595611302.5067766,MainProcess,loading plan
1595611302.507193,1595611302.5067766,MainProcess,plan loaded
1595611302.507231,1595611302.5067766,MainProcess,begin work
1595611302.507262,1595611302.5067766,MainProcess,running 
1595611302.510728,1595611302.5067766,MainProcess,running echo "start"
1595611302.516458,1595611302.5067766,Process-1,running echo "add text" >> file.txt
1595611302.517447,1595611302.5067766,Process-2,running echo "add more text" >> file.txt
1595611302.517446,1595611302.5067766,MainProcess,work complete
1595611302.518378,1595611302.5067766,Process-3,running cp file.txt another-file.txt
1595611302.525096,1595611302.5067766,Process-3:1,running cat another-file.txt
1595611302.530645,1595611302.5067766,Process-3:1:1,running echo "1"
1595611302.532537,1595611302.5067766,Process-3:1:3,running echo "3"
1595611302.532541,1595611302.5067766,Process-3:1:2,running echo "2"
1595611302.538929,1595611302.5067766,Process-3:1:3:1,running rm another-file.txt
1595611302.539866,1595611302.5067766,Process-3:1:3:2,running rm file.txt
1595611302.541340,1595611302.5067766,Process-3:1:3:3,running echo "finished"
1595611303.008294,1595611303.008047,MainProcess,start plan.csv
1595611303.008433,1595611303.008047,MainProcess,loading plan
1595611303.008547,1595611303.008047,MainProcess,plan loaded
1595611303.008583,1595611303.008047,MainProcess,begin work
1595611303.008613,1595611303.008047,MainProcess,running 
1595611303.012111,1595611303.008047,MainProcess,running echo "start"
1595611303.017877,1595611303.008047,Process-1,running echo "add text" >> file.txt
1595611303.018850,1595611303.008047,Process-2,running echo "add more text" >> file.txt
1595611303.018850,1595611303.008047,MainProcess,work complete
1595611303.019789,1595611303.008047,Process-3,running cp file.txt another-file.txt
1595611303.026539,1595611303.008047,Process-3:1,running cat another-file.txt
1595611303.032086,1595611303.008047,Process-3:1:1,running echo "1"
1595611303.033035,1595611303.008047,Process-3:1:2,running echo "2"
1595611303.034552,1595611303.008047,Process-3:1:3,running echo "3"
1595611303.040879,1595611303.008047,Process-3:1:3:1,running rm another-file.txt
1595611303.041773,1595611303.008047,Process-3:1:3:2,running rm file.txt
1595611303.043045,1595611303.008047,Process-3:1:3:3,running echo "finished"
1595611303.688133,1595611303.6879907,MainProcess,start plan.csv
1595611303.688246,1595611303.6879907,MainProcess,loading plan
1595611303.688363,1595611303.6879907,MainProcess,plan loaded
1595611303.688400,1595611303.6879907,MainProcess,begin work
1595611303.688430,1595611303.6879907,MainProcess,running 
1595611303.691953,1595611303.6879907,MainProcess,running echo "start"
1595611303.697721,1595611303.6879907,Process-1,running echo "add text" >> file.txt
1595611303.698699,1595611303.6879907,Process-2,running echo "add more text" >> file.txt
1595611303.698703,1595611303.6879907,MainProcess,work complete
1595611303.699643,1595611303.6879907,Process-3,running cp file.txt another-file.txt
1595611303.706295,1595611303.6879907,Process-3:1,running cat another-file.txt
1595611303.711769,1595611303.6879907,Process-3:1:1,running echo "1"
1595611303.713677,1595611303.6879907,Process-3:1:2,running echo "2"
1595611303.713678,1595611303.6879907,Process-3:1:3,running echo "3"
1595611303.720784,1595611303.6879907,Process-3:1:3:1,running rm another-file.txt
1595611303.721701,1595611303.6879907,Process-3:1:3:2,running rm file.txt
1595611303.722998,1595611303.6879907,Process-3:1:3:3,running echo "finished"
1595611866.273156,1595611866.2730176,MainProcess,start test.csv
1595611866.273271,1595611866.2730176,MainProcess,loading plan
1595611866.273386,1595611866.2730176,MainProcess,plan loaded
1595611866.273455,1595611866.2730176,MainProcess,begin work
1595611866.273487,1595611866.2730176,MainProcess,running 
1595611866.276930,1595611866.2730176,MainProcess,running echo "starting process"
1595611866.281935,1595611866.2730176,MainProcess,work complete
1595611866.282502,1595611866.2730176,Process-1,running ps -h >> activefiles.txt
1595611866.295410,1595611866.2730176,Process-1:1,running mkdir temporary
1595611866.301195,1595611866.2730176,Process-1:1:1,running mv activefiles.txt newname.txt
1595611866.306738,1595611866.2730176,Process-1:1:1:1,running mv newname.txt temporary
1595611866.312389,1595611866.2730176,Process-1:1:1:1:1,running rm -r temporary
1595611866.318022,1595611866.2730176,Process-1:1:1:1:1:1,running sleep 5
1595611871.330553,1595611866.2730176,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611871.382832,1595611871.382693,MainProcess,start test.csv
1595611871.382944,1595611871.382693,MainProcess,loading plan
1595611871.383054,1595611871.382693,MainProcess,plan loaded
1595611871.383090,1595611871.382693,MainProcess,begin work
1595611871.383125,1595611871.382693,MainProcess,running 
1595611871.386595,1595611871.382693,MainProcess,running echo "starting process"
1595611871.391608,1595611871.382693,MainProcess,work complete
1595611871.392220,1595611871.382693,Process-1,running ps -h >> activefiles.txt
1595611871.405632,1595611871.382693,Process-1:1,running mkdir temporary
1595611871.411449,1595611871.382693,Process-1:1:1,running mv activefiles.txt newname.txt
1595611871.417129,1595611871.382693,Process-1:1:1:1,running mv newname.txt temporary
1595611871.422838,1595611871.382693,Process-1:1:1:1:1,running rm -r temporary
1595611871.428732,1595611871.382693,Process-1:1:1:1:1:1,running sleep 5
1595611876.441354,1595611871.382693,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611876.499550,1595611876.4993966,MainProcess,start test.csv
1595611876.499662,1595611876.4993966,MainProcess,loading plan
1595611876.499779,1595611876.4993966,MainProcess,plan loaded
1595611876.499817,1595611876.4993966,MainProcess,begin work
1595611876.499851,1595611876.4993966,MainProcess,running 
1595611876.503535,1595611876.4993966,MainProcess,running echo "starting process"
1595611876.509100,1595611876.4993966,MainProcess,work complete
1595611876.509722,1595611876.4993966,Process-1,running ps -h >> activefiles.txt
1595611876.523882,1595611876.4993966,Process-1:1,running mkdir temporary
1595611876.530070,1595611876.4993966,Process-1:1:1,running mv activefiles.txt newname.txt
1595611876.535676,1595611876.4993966,Process-1:1:1:1,running mv newname.txt temporary
1595611876.541355,1595611876.4993966,Process-1:1:1:1:1,running rm -r temporary
1595611876.547863,1595611876.4993966,Process-1:1:1:1:1:1,running sleep 5
1595611881.559453,1595611876.4993966,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611881.613373,1595611881.6132343,MainProcess,start test.csv
1595611881.613504,1595611881.6132343,MainProcess,loading plan
1595611881.613615,1595611881.6132343,MainProcess,plan loaded
1595611881.613652,1595611881.6132343,MainProcess,begin work
1595611881.613685,1595611881.6132343,MainProcess,running 
1595611881.617111,1595611881.6132343,MainProcess,running echo "starting process"
1595611881.622137,1595611881.6132343,MainProcess,work complete
1595611881.622739,1595611881.6132343,Process-1,running ps -h >> activefiles.txt
1595611881.636621,1595611881.6132343,Process-1:1,running mkdir temporary
1595611881.642361,1595611881.6132343,Process-1:1:1,running mv activefiles.txt newname.txt
1595611881.647892,1595611881.6132343,Process-1:1:1:1,running mv newname.txt temporary
1595611881.653666,1595611881.6132343,Process-1:1:1:1:1,running rm -r temporary
1595611881.659280,1595611881.6132343,Process-1:1:1:1:1:1,running sleep 5
1595611886.671781,1595611881.6132343,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611886.726054,1595611886.7259195,MainProcess,start test.csv
1595611886.726167,1595611886.7259195,MainProcess,loading plan
1595611886.726284,1595611886.7259195,MainProcess,plan loaded
1595611886.726322,1595611886.7259195,MainProcess,begin work
1595611886.726355,1595611886.7259195,MainProcess,running 
1595611886.729770,1595611886.7259195,MainProcess,running echo "starting process"
1595611886.734944,1595611886.7259195,MainProcess,work complete
1595611886.735664,1595611886.7259195,Process-1,running ps -h >> activefiles.txt
1595611886.751668,1595611886.7259195,Process-1:1,running mkdir temporary
1595611886.757314,1595611886.7259195,Process-1:1:1,running mv activefiles.txt newname.txt
1595611886.763069,1595611886.7259195,Process-1:1:1:1,running mv newname.txt temporary
1595611886.768683,1595611886.7259195,Process-1:1:1:1:1,running rm -r temporary
1595611886.774361,1595611886.7259195,Process-1:1:1:1:1:1,running sleep 5
1595611891.786592,1595611886.7259195,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611891.843520,1595611891.843323,MainProcess,start test.csv
1595611891.843633,1595611891.843323,MainProcess,loading plan
1595611891.843747,1595611891.843323,MainProcess,plan loaded
1595611891.843784,1595611891.843323,MainProcess,begin work
1595611891.843817,1595611891.843323,MainProcess,running 
1595611891.847269,1595611891.843323,MainProcess,running echo "starting process"
1595611891.852360,1595611891.843323,MainProcess,work complete
1595611891.852973,1595611891.843323,Process-1,running ps -h >> activefiles.txt
1595611891.868731,1595611891.843323,Process-1:1,running mkdir temporary
1595611891.874203,1595611891.843323,Process-1:1:1,running mv activefiles.txt newname.txt
1595611891.879798,1595611891.843323,Process-1:1:1:1,running mv newname.txt temporary
1595611891.885375,1595611891.843323,Process-1:1:1:1:1,running rm -r temporary
1595611891.891167,1595611891.843323,Process-1:1:1:1:1:1,running sleep 5
1595611896.901454,1595611891.843323,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611896.956439,1595611896.9563043,MainProcess,start test.csv
1595611896.956590,1595611896.9563043,MainProcess,loading plan
1595611896.956714,1595611896.9563043,MainProcess,plan loaded
1595611896.956780,1595611896.9563043,MainProcess,begin work
1595611896.956829,1595611896.9563043,MainProcess,running 
1595611896.960248,1595611896.9563043,MainProcess,running echo "starting process"
1595611896.965227,1595611896.9563043,MainProcess,work complete
1595611896.965802,1595611896.9563043,Process-1,running ps -h >> activefiles.txt
1595611896.980500,1595611896.9563043,Process-1:1,running mkdir temporary
1595611896.985896,1595611896.9563043,Process-1:1:1,running mv activefiles.txt newname.txt
1595611896.991709,1595611896.9563043,Process-1:1:1:1,running mv newname.txt temporary
1595611896.997795,1595611896.9563043,Process-1:1:1:1:1,running rm -r temporary
1595611897.003508,1595611896.9563043,Process-1:1:1:1:1:1,running sleep 5
1595611902.013760,1595611896.9563043,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611902.074517,1595611902.074348,MainProcess,start test.csv
1595611902.074626,1595611902.074348,MainProcess,loading plan
1595611902.074740,1595611902.074348,MainProcess,plan loaded
1595611902.074780,1595611902.074348,MainProcess,begin work
1595611902.074816,1595611902.074348,MainProcess,running 
1595611902.078176,1595611902.074348,MainProcess,running echo "starting process"
1595611902.083176,1595611902.074348,MainProcess,work complete
1595611902.083785,1595611902.074348,Process-1,running ps -h >> activefiles.txt
1595611902.099190,1595611902.074348,Process-1:1,running mkdir temporary
1595611902.104535,1595611902.074348,Process-1:1:1,running mv activefiles.txt newname.txt
1595611902.110143,1595611902.074348,Process-1:1:1:1,running mv newname.txt temporary
1595611902.115777,1595611902.074348,Process-1:1:1:1:1,running rm -r temporary
1595611902.121505,1595611902.074348,Process-1:1:1:1:1:1,running sleep 5
1595611907.134193,1595611902.074348,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611907.218127,1595611907.217994,MainProcess,start test.csv
1595611907.218235,1595611907.217994,MainProcess,loading plan
1595611907.218349,1595611907.217994,MainProcess,plan loaded
1595611907.218387,1595611907.217994,MainProcess,begin work
1595611907.218421,1595611907.217994,MainProcess,running 
1595611907.221795,1595611907.217994,MainProcess,running echo "starting process"
1595611907.226839,1595611907.217994,MainProcess,work complete
1595611907.227444,1595611907.217994,Process-1,running ps -h >> activefiles.txt
1595611907.242977,1595611907.217994,Process-1:1,running mkdir temporary
1595611907.248467,1595611907.217994,Process-1:1:1,running mv activefiles.txt newname.txt
1595611907.254050,1595611907.217994,Process-1:1:1:1,running mv newname.txt temporary
1595611907.259526,1595611907.217994,Process-1:1:1:1:1,running rm -r temporary
1595611907.265064,1595611907.217994,Process-1:1:1:1:1:1,running sleep 5
1595611912.277387,1595611907.217994,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611912.331203,1595611912.3310664,MainProcess,start test.csv
1595611912.331315,1595611912.3310664,MainProcess,loading plan
1595611912.331452,1595611912.3310664,MainProcess,plan loaded
1595611912.331490,1595611912.3310664,MainProcess,begin work
1595611912.331524,1595611912.3310664,MainProcess,running 
1595611912.334927,1595611912.3310664,MainProcess,running echo "starting process"
1595611912.339881,1595611912.3310664,MainProcess,work complete
1595611912.340473,1595611912.3310664,Process-1,running ps -h >> activefiles.txt
1595611912.356704,1595611912.3310664,Process-1:1,running mkdir temporary
1595611912.362049,1595611912.3310664,Process-1:1:1,running mv activefiles.txt newname.txt
1595611912.367533,1595611912.3310664,Process-1:1:1:1,running mv newname.txt temporary
1595611912.373029,1595611912.3310664,Process-1:1:1:1:1,running rm -r temporary
1595611912.378631,1595611912.3310664,Process-1:1:1:1:1:1,running sleep 5
1595611917.390855,1595611912.3310664,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611917.452490,1595611917.4523535,MainProcess,start test.csv
1595611917.452603,1595611917.4523535,MainProcess,loading plan
1595611917.452718,1595611917.4523535,MainProcess,plan loaded
1595611917.452755,1595611917.4523535,MainProcess,begin work
1595611917.452790,1595611917.4523535,MainProcess,running 
1595611917.456237,1595611917.4523535,MainProcess,running echo "starting process"
1595611917.461180,1595611917.4523535,MainProcess,work complete
1595611917.461738,1595611917.4523535,Process-1,running ps -h >> activefiles.txt
1595611917.477756,1595611917.4523535,Process-1:1,running mkdir temporary
1595611917.483101,1595611917.4523535,Process-1:1:1,running mv activefiles.txt newname.txt
1595611917.488602,1595611917.4523535,Process-1:1:1:1,running mv newname.txt temporary
1595611917.494219,1595611917.4523535,Process-1:1:1:1:1,running rm -r temporary
1595611917.500122,1595611917.4523535,Process-1:1:1:1:1:1,running sleep 5
1595611922.555466,1595611917.4523535,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611922.609391,1595611922.6092577,MainProcess,start test.csv
1595611922.609502,1595611922.6092577,MainProcess,loading plan
1595611922.609618,1595611922.6092577,MainProcess,plan loaded
1595611922.609655,1595611922.6092577,MainProcess,begin work
1595611922.609689,1595611922.6092577,MainProcess,running 
1595611922.613097,1595611922.6092577,MainProcess,running echo "starting process"
1595611922.618094,1595611922.6092577,MainProcess,work complete
1595611922.618752,1595611922.6092577,Process-1,running ps -h >> activefiles.txt
1595611922.635164,1595611922.6092577,Process-1:1,running mkdir temporary
1595611922.640560,1595611922.6092577,Process-1:1:1,running mv activefiles.txt newname.txt
1595611922.646027,1595611922.6092577,Process-1:1:1:1,running mv newname.txt temporary
1595611922.651499,1595611922.6092577,Process-1:1:1:1:1,running rm -r temporary
1595611922.657384,1595611922.6092577,Process-1:1:1:1:1:1,running sleep 5
1595611927.670069,1595611922.6092577,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611927.829304,1595611927.8291652,MainProcess,start test.csv
1595611927.829415,1595611927.8291652,MainProcess,loading plan
1595611927.829530,1595611927.8291652,MainProcess,plan loaded
1595611927.829568,1595611927.8291652,MainProcess,begin work
1595611927.829601,1595611927.8291652,MainProcess,running 
1595611927.833036,1595611927.8291652,MainProcess,running echo "starting process"
1595611927.838162,1595611927.8291652,MainProcess,work complete
1595611927.838791,1595611927.8291652,Process-1,running ps -h >> activefiles.txt
1595611927.855742,1595611927.8291652,Process-1:1,running mkdir temporary
1595611927.861047,1595611927.8291652,Process-1:1:1,running mv activefiles.txt newname.txt
1595611927.866483,1595611927.8291652,Process-1:1:1:1,running mv newname.txt temporary
1595611927.872197,1595611927.8291652,Process-1:1:1:1:1,running rm -r temporary
1595611927.877794,1595611927.8291652,Process-1:1:1:1:1:1,running sleep 5
1595611932.889988,1595611927.8291652,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611932.948168,1595611932.948032,MainProcess,start test.csv
1595611932.948278,1595611932.948032,MainProcess,loading plan
1595611932.948395,1595611932.948032,MainProcess,plan loaded
1595611932.948432,1595611932.948032,MainProcess,begin work
1595611932.948467,1595611932.948032,MainProcess,running 
1595611932.951913,1595611932.948032,MainProcess,running echo "starting process"
1595611932.956893,1595611932.948032,MainProcess,work complete
1595611932.957474,1595611932.948032,Process-1,running ps -h >> activefiles.txt
1595611932.974283,1595611932.948032,Process-1:1,running mkdir temporary
1595611932.979671,1595611932.948032,Process-1:1:1,running mv activefiles.txt newname.txt
1595611932.985187,1595611932.948032,Process-1:1:1:1,running mv newname.txt temporary
1595611932.990720,1595611932.948032,Process-1:1:1:1:1,running rm -r temporary
1595611932.996358,1595611932.948032,Process-1:1:1:1:1:1,running sleep 5
1595611938.008718,1595611932.948032,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611938.097133,1595611938.0969963,MainProcess,start test.csv
1595611938.097250,1595611938.0969963,MainProcess,loading plan
1595611938.097387,1595611938.0969963,MainProcess,plan loaded
1595611938.097426,1595611938.0969963,MainProcess,begin work
1595611938.097460,1595611938.0969963,MainProcess,running 
1595611938.101008,1595611938.0969963,MainProcess,running echo "starting process"
1595611938.106110,1595611938.0969963,MainProcess,work complete
1595611938.106692,1595611938.0969963,Process-1,running ps -h >> activefiles.txt
1595611938.123758,1595611938.0969963,Process-1:1,running mkdir temporary
1595611938.129423,1595611938.0969963,Process-1:1:1,running mv activefiles.txt newname.txt
1595611938.135345,1595611938.0969963,Process-1:1:1:1,running mv newname.txt temporary
1595611938.141030,1595611938.0969963,Process-1:1:1:1:1,running rm -r temporary
1595611938.146765,1595611938.0969963,Process-1:1:1:1:1:1,running sleep 5
1595611943.159286,1595611938.0969963,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611943.219674,1595611943.219535,MainProcess,start test.csv
1595611943.219784,1595611943.219535,MainProcess,loading plan
1595611943.219893,1595611943.219535,MainProcess,plan loaded
1595611943.219930,1595611943.219535,MainProcess,begin work
1595611943.219963,1595611943.219535,MainProcess,running 
1595611943.223497,1595611943.219535,MainProcess,running echo "starting process"
1595611943.228572,1595611943.219535,MainProcess,work complete
1595611943.229139,1595611943.219535,Process-1,running ps -h >> activefiles.txt
1595611943.245020,1595611943.219535,Process-1:1,running mkdir temporary
1595611943.250521,1595611943.219535,Process-1:1:1,running mv activefiles.txt newname.txt
1595611943.256085,1595611943.219535,Process-1:1:1:1,running mv newname.txt temporary
1595611943.261660,1595611943.219535,Process-1:1:1:1:1,running rm -r temporary
1595611943.267364,1595611943.219535,Process-1:1:1:1:1:1,running sleep 5
1595611948.278422,1595611943.219535,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611948.332888,1595611948.3327527,MainProcess,start test.csv
1595611948.333001,1595611948.3327527,MainProcess,loading plan
1595611948.333115,1595611948.3327527,MainProcess,plan loaded
1595611948.333153,1595611948.3327527,MainProcess,begin work
1595611948.333188,1595611948.3327527,MainProcess,running 
1595611948.336702,1595611948.3327527,MainProcess,running echo "starting process"
1595611948.341741,1595611948.3327527,MainProcess,work complete
1595611948.342338,1595611948.3327527,Process-1,running ps -h >> activefiles.txt
1595611948.358530,1595611948.3327527,Process-1:1,running mkdir temporary
1595611948.363960,1595611948.3327527,Process-1:1:1,running mv activefiles.txt newname.txt
1595611948.369557,1595611948.3327527,Process-1:1:1:1,running mv newname.txt temporary
1595611948.375151,1595611948.3327527,Process-1:1:1:1:1,running rm -r temporary
1595611948.380785,1595611948.3327527,Process-1:1:1:1:1:1,running sleep 5
1595611953.390976,1595611948.3327527,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611953.450905,1595611953.450771,MainProcess,start test.csv
1595611953.451016,1595611953.450771,MainProcess,loading plan
1595611953.451144,1595611953.450771,MainProcess,plan loaded
1595611953.451181,1595611953.450771,MainProcess,begin work
1595611953.451214,1595611953.450771,MainProcess,running 
1595611953.454802,1595611953.450771,MainProcess,running echo "starting process"
1595611953.459892,1595611953.450771,MainProcess,work complete
1595611953.460473,1595611953.450771,Process-1,running ps -h >> activefiles.txt
1595611953.477152,1595611953.450771,Process-1:1,running mkdir temporary
1595611953.482711,1595611953.450771,Process-1:1:1,running mv activefiles.txt newname.txt
1595611953.488255,1595611953.450771,Process-1:1:1:1,running mv newname.txt temporary
1595611953.493862,1595611953.450771,Process-1:1:1:1:1,running rm -r temporary
1595611953.499566,1595611953.450771,Process-1:1:1:1:1:1,running sleep 5
1595611958.511950,1595611953.450771,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611958.564160,1595611958.5640213,MainProcess,start test.csv
1595611958.564274,1595611958.5640213,MainProcess,loading plan
1595611958.564385,1595611958.5640213,MainProcess,plan loaded
1595611958.564422,1595611958.5640213,MainProcess,begin work
1595611958.564456,1595611958.5640213,MainProcess,running 
1595611958.568016,1595611958.5640213,MainProcess,running echo "starting process"
1595611958.573141,1595611958.5640213,MainProcess,work complete
1595611958.573752,1595611958.5640213,Process-1,running ps -h >> activefiles.txt
1595611958.590359,1595611958.5640213,Process-1:1,running mkdir temporary
1595611958.595767,1595611958.5640213,Process-1:1:1,running mv activefiles.txt newname.txt
1595611958.601357,1595611958.5640213,Process-1:1:1:1,running mv newname.txt temporary
1595611958.606980,1595611958.5640213,Process-1:1:1:1:1,running rm -r temporary
1595611958.612667,1595611958.5640213,Process-1:1:1:1:1:1,running sleep 5
1595611963.625179,1595611958.5640213,Process-1:1:1:1:1:1:1,running ~/workforce/workforce.py test.csv
1595611963.678335,1595611963.678195,MainProcess,start test.csv
1595611963.678445,1595611963.678195,MainProcess,loading plan
1595611963.678560,1595611963.678195,MainProcess,plan loaded
1595611963.678598,1595611963.678195,MainProcess,begin work
1595611963.678633,1595611963.678195,MainProcess,running 
1595611963.682085,1595611963.678195,MainProcess,running echo "starting process"
